symbol,direction,indicator,htf,param_desc,entry_time,entry_price,exit_time,exit_price,stake,fees,pnl,equity_after,reason,size_units,Zeit,ExitZeit,Entry,ExitPreis
BTC/USDC,Long,jma,12h,"ParamA=20.0, ParamB=-50.0, ATR=None",2025-07-17 15:00:00+02:00,118331.99,2025-07-20T03:00:00+02:00,118010.0,4497.941099689514,6.7377322294888815,-18.976958956674405,44960.43403793847,"Time-based exit (5 bars, optimal=5)",0.03801120136397194,2025-07-17T15:00:00+02:00,2025-07-20T03:00:00+02:00,118331.99,118010.0
ICP/USDC,Long,jma,12h,"ParamA=20.0, ParamB=50.0, ATR=None",2025-07-17 19:00:00+02:00,5.6,2025-07-19T19:00:00+02:00,5.618,4522.899610230432,6.795252834048883,7.742638770263772,45236.73874107459,"Time-based exit (4 bars, optimal=4)",807.6606446840058,2025-07-17T19:00:00+02:00,2025-07-19T19:00:00+02:00,5.6,5.618
ADA/USDC,Long,jma,12h,"ParamA=20.0, ParamB=-50.0, ATR=None",2025-07-17 19:00:00+02:00,0.8029,2025-07-19T19:00:00+02:00,0.8216,4513.073249022692,6.848443915528735,98.2636120774026,45228.99610230432,"Time-based exit (4 bars, optimal=4)",5620.9655611193075,2025-07-17T19:00:00+02:00,2025-07-19T19:00:00+02:00,0.8029,0.8216
SOL/USDC,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-07-17 19:00:00+02:00,174.32,2025-07-19T19:00:00+02:00,176.41,4496.043403793847,6.784493903507699,47.12056985239613,45007.554607790866,"Time-based exit (4 bars, optimal=4)",25.791896533925236,2025-07-17T19:00:00+02:00,2025-07-19T19:00:00+02:00,174.32,176.41
LUNC/USDT,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-07-17 19:00:00+02:00,6.369e-05,2025-07-19T19:00:00+02:00,6.553e-05,4500.755460779086,6.84865309281528,123.17788243605207,45130.73249022692,"Time-based exit (4 bars, optimal=4)",70666595.3961232,2025-07-17T19:00:00+02:00,2025-07-19T19:00:00+02:00,6.369e-05,6.553e-05
TNSR/USDC,Long,jma,12h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-07-18 12:00:00+02:00,0.1526,2025-07-20T12:00:00+02:00,0.1507,4523.673874107459,6.743268116072045,-63.066861568262276,45173.67187950633,"Time-based exit (4 bars, optimal=4)",29643.99655378413,2025-07-18T12:00:00+02:00,2025-07-20T12:00:00+02:00,0.1526,0.1507
ETH/USDC,Long,jma,12h,"ParamA=30.0, ParamB=0.0, ATR=2.0",2025-07-18 14:00:00+02:00,3640.2,2025-07-18T17:00:00+02:00,3546.852582816429,4517.367187950633,6.689170000760421,-122.53021155479665,45051.14166795153,ATR stop x2.00,1.2409667567580442,2025-07-18T14:00:00+02:00,2025-07-18T17:00:00+02:00,3640.2,3546.852582816429
BNB/USDC,Long,jma,12h,"ParamA=20.0, ParamB=50.0, ATR=None",2025-07-18 14:00:00+02:00,750.14,2025-07-20T14:00:00+02:00,747.81,4505.114166795153,6.7471762932427275,-20.740452226579027,45030.40121572495,"Time-based exit (4 bars, optimal=4)",6.005697825466117,2025-07-18T14:00:00+02:00,2025-07-20T14:00:00+02:00,750.14,747.81
LINK/USDC,Long,jma,12h,"ParamA=50.0, ParamB=-50.0, ATR=None",2025-07-18 14:00:00+02:00,18.6,2025-07-20T14:00:00+02:00,19.3,4503.040121572495,6.881662121274096,162.58758976586262,45192.988805490815,"Time-based exit (4 bars, optimal=4)",242.09893126733843,2025-07-18T14:00:00+02:00,2025-07-20T14:00:00+02:00,18.6,19.3
ETH/USDC,Long,jma,12h,"ParamA=30.0, ParamB=0.0, ATR=2.0",2025-07-18 19:00:00+02:00,3602.39,2025-07-18T22:00:00+02:00,3498.198049866983,4519.298880549081,6.680914536947148,-137.3926263722476,45055.59617911857,ATR stop x2.00,1.2545279329970052,2025-07-18T19:00:00+02:00,2025-07-18T22:00:00+02:00,3602.39,3498.198049866983
ETH/USDC,Long,jma,12h,"ParamA=30.0, ParamB=0.0, ATR=2.0",2025-07-19 03:00:00+02:00,3548.28,2025-07-21T15:00:00+02:00,3821.0,4505.559617911857,7.018061648408274,339.2782337389119,45394.87441285748,"Time-based exit (5 bars, optimal=5)",1.2697869440720169,2025-07-19T03:00:00+02:00,2025-07-21T15:00:00+02:00,3548.28,3821.0
XRP/USDC,Long,jma,12h,"ParamA=30.0, ParamB=-50.0, ATR=None",2025-07-19 17:00:00+02:00,3.4118,2025-07-22T05:00:00+02:00,3.5022,4539.487441285748,6.8994408015672795,113.38007871664387,45508.25449157413,"Time-based exit (5 bars, optimal=5)",1330.5256583872876,2025-07-19T17:00:00+02:00,2025-07-22T05:00:00+02:00,3.4118,3.5022
ADA/USDC,Long,jma,12h,"ParamA=20.0, ParamB=-50.0, ATR=None",2025-07-19 20:00:00+02:00,0.8239,2025-07-21T20:00:00+02:00,0.8848,4593.871404533041,7.145480096728008,332.4185064745337,46271.13255180494,"Time-based exit (4 bars, optimal=4)",5575.7633262932895,2025-07-19T20:00:00+02:00,2025-07-21T20:00:00+02:00,0.8239,0.8848
SOL/USDC,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-07-19 20:00:00+02:00,176.89,2025-07-21T20:00:00+02:00,193.9,4550.8254491574135,7.154448675559997,430.4595537562773,45938.71404533041,"Time-based exit (4 bars, optimal=4)",25.726866692053896,2025-07-19T20:00:00+02:00,2025-07-21T20:00:00+02:00,176.89,193.9
LUNC/USDT,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-07-20 01:00:00+02:00,6.667e-05,2025-07-22T01:00:00+02:00,7.018e-05,4627.113255180494,7.123373882234708,236.48195873638727,46507.61451054133,"Time-based exit (4 bars, optimal=4)",69403228.6662741,2025-07-20T01:00:00+02:00,2025-07-22T01:00:00+02:00,6.667e-05,7.018e-05
ICP/USDC,Long,jma,12h,"ParamA=20.0, ParamB=50.0, ATR=None",2025-07-20 01:00:00+02:00,5.811,2025-07-22T01:00:00+02:00,6.148,4650.761451054133,7.178427490082134,262.53532384449744,46770.149834385826,"Time-based exit (4 bars, optimal=4)",800.3375410521654,2025-07-20T01:00:00+02:00,2025-07-22T01:00:00+02:00,5.811,6.148
SUI/USDC,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-07-20 13:00:00+02:00,3.9668,2025-07-22T13:00:00+02:00,3.8961,4677.014983438583,6.953003891035451,-90.3111160542672,46679.83871833156,"Time-based exit (4 bars, optimal=4)",1179.0397760004494,2025-07-20T13:00:00+02:00,2025-07-22T13:00:00+02:00,3.9668,3.8961
BNB/USDC,Long,jma,12h,"ParamA=20.0, ParamB=50.0, ATR=None",2025-07-20 15:00:00+02:00,749.65,2025-07-22T15:00:00+02:00,760.23,4667.983871833156,7.051386135266569,58.82905055384832,46738.6677688854,"Time-based exit (4 bars, optimal=4)",6.226884375152612,2025-07-20T15:00:00+02:00,2025-07-22T15:00:00+02:00,749.65,760.23
TNSR/USDC,Long,jma,12h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-07-20 17:00:00+02:00,0.154,2025-07-22T17:00:00+02:00,0.1561,4673.866776888541,7.058601075550991,56.67594588201975,46795.34371476743,"Time-based exit (4 bars, optimal=4)",30349.784265510007,2025-07-20T17:00:00+02:00,2025-07-22T17:00:00+02:00,0.154,0.1561
LINK/USDC,Long,jma,12h,"ParamA=50.0, ParamB=-50.0, ATR=None",2025-07-20 21:00:00+02:00,19.45,2025-07-22T21:00:00+02:00,19.07,4679.534371476742,6.9507325445739365,-98.37608273280826,46696.96763203462,"Time-based exit (4 bars, optimal=4)",240.59302681114357,2025-07-20T21:00:00+02:00,2025-07-22T21:00:00+02:00,19.45,19.07
SOL/USDC,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-07-21 23:00:00+02:00,196.24,2025-07-23T23:00:00+02:00,188.04,4669.696763203462,6.858200693655064,-201.984135560494,46494.983496474124,"Time-based exit (4 bars, optimal=4)",23.79584571546811,2025-07-21T23:00:00+02:00,2025-07-23T23:00:00+02:00,196.24,188.04
ETH/USDC,Long,jma,12h,"ParamA=30.0, ParamB=0.0, ATR=2.0",2025-07-22 00:00:00+02:00,3762.9,2025-07-22T06:00:00+02:00,3674.191178397701,4609.270403393391,6.832409362976679,-115.49406551418471,45977.209968419724,ATR stop x2.00,1.224925032127718,2025-07-22T00:00:00+02:00,2025-07-22T06:00:00+02:00,3762.9,3674.191178397701
ADA/USDC,Long,jma,12h,"ParamA=20.0, ParamB=-50.0, ATR=None",2025-07-22 00:00:00+02:00,0.8897,2025-07-24T00:00:00+02:00,0.814,4649.498349647412,6.677546087131305,-402.2794625402161,46092.70403393391,"Time-based exit (4 bars, optimal=4)",5225.916994096226,2025-07-22T00:00:00+02:00,2025-07-24T00:00:00+02:00,0.8897,0.814
BTC/USDC,Long,jma,12h,"ParamA=20.0, ParamB=-50.0, ATR=None",2025-07-22 03:00:00+02:00,117820.05,2025-07-24T15:00:00+02:00,118293.99,4597.720996841972,6.9104525037791875,11.584225517858854,45988.79419393758,"Time-based exit (5 bars, optimal=5)",0.039023247714136705,2025-07-22T03:00:00+02:00,2025-07-24T15:00:00+02:00,117820.05,118293.99
BNB/USDC,Long,jma,12h,"ParamA=20.0, ParamB=50.0, ATR=None",2025-07-22 16:00:00+02:00,764.51,2025-07-24T16:00:00+02:00,776.8,4598.879419393758,6.953766632783542,66.97623829108812,46055.770432228666,"Time-based exit (4 bars, optimal=4)",6.01546012399283,2025-07-22T16:00:00+02:00,2025-07-24T16:00:00+02:00,764.51,776.8
ICP/USDC,Long,jma,12h,"ParamA=20.0, ParamB=50.0, ATR=None",2025-07-22 16:00:00+02:00,6.02,2025-07-24T16:00:00+02:00,5.725,4605.577043222866,6.739099132805552,-232.42767517113538,45823.34275705753,"Time-based exit (4 bars, optimal=4)",765.0460204689148,2025-07-22T16:00:00+02:00,2025-07-24T16:00:00+02:00,6.02,5.725
XRP/USDC,Long,jma,12h,"ParamA=30.0, ParamB=-50.0, ATR=None",2025-07-22 16:00:00+02:00,3.5217,2025-07-25T04:00:00+02:00,3.0772,4582.334275705753,6.439723496881057,-584.810279066977,45238.53247799055,"Time-based exit (5 bars, optimal=5)",1301.1711036447603,2025-07-22T16:00:00+02:00,2025-07-25T04:00:00+02:00,3.5217,3.0772
LUNC/USDT,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-07-22 16:00:00+02:00,6.84e-05,2025-07-24T16:00:00+02:00,6.314e-05,4523.853247799055,6.5248646514856095,-354.41182493544807,44884.1206530551,"Time-based exit (4 bars, optimal=4)",66138205.37717917,2025-07-22T16:00:00+02:00,2025-07-24T16:00:00+02:00,6.84e-05,6.314e-05
SUI/USDC,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-07-22 22:00:00+02:00,3.959,2025-07-24T22:00:00+02:00,3.8401,4463.963213537174,6.59539571205439,-140.66087338054896,44498.971261991195,"Time-based exit (4 bars, optimal=4)",1127.5481721488188,2025-07-22T22:00:00+02:00,2025-07-24T22:00:00+02:00,3.959,3.8401
LINK/USDC,Long,jma,12h,"ParamA=50.0, ParamB=-50.0, ATR=None",2025-07-22 22:00:00+02:00,19.43,2025-07-24T22:00:00+02:00,18.4,4488.41206530551,6.554167335197148,-244.48851768335362,44639.63213537174,"Time-based exit (4 bars, optimal=4)",231.00422363898662,2025-07-22T22:00:00+02:00,2025-07-24T22:00:00+02:00,19.43,18.4
ETH/USDC,Long,jma,12h,"ParamA=30.0, ParamB=0.0, ATR=2.0",2025-07-25 10:00:00+02:00,3665.59,2025-07-27T22:00:00+02:00,3824.09,4449.897126199119,6.819155751492465,185.59426050688896,44684.56552249809,"Time-based exit (5 bars, optimal=5)",1.2139647713462551,2025-07-25T10:00:00+02:00,2025-07-27T22:00:00+02:00,3665.59,3824.09
SUI/USDC,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-07-25 18:00:00+02:00,3.732,2025-07-27T18:00:00+02:00,4.2947,4494.211980486371,7.249536033715828,670.3745479479775,45612.49435281169,"Time-based exit (4 bars, optimal=4)",1204.2368650820931,2025-07-25T18:00:00+02:00,2025-07-27T18:00:00+02:00,3.732,4.2947
BNB/USDC,Long,jma,12h,"ParamA=20.0, ParamB=50.0, ATR=None",2025-07-25 18:00:00+02:00,773.03,2025-07-27T18:00:00+02:00,818.78,4468.456552249809,6.901026309881345,257.5542823656277,44942.119804863716,"Time-based exit (4 bars, optimal=4)",5.780443905475607,2025-07-25T18:00:00+02:00,2025-07-27T18:00:00+02:00,773.03,818.78
TNSR/USDC,Long,jma,12h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-07-26 07:00:00+02:00,0.1455,2025-07-28T07:00:00+02:00,0.1521,4561.249435281169,6.997050680101423,199.90498555945751,45812.39933837115,"Time-based exit (4 bars, optimal=4)",31348.79336963003,2025-07-26T07:00:00+02:00,2025-07-28T07:00:00+02:00,0.1455,0.1521
LINK/USDC,Long,jma,12h,"ParamA=50.0, ParamB=-50.0, ATR=None",2025-07-26 14:00:00+02:00,18.33,2025-07-28T14:00:00+02:00,18.99,4581.239933837115,6.995575872782371,157.95905349614816,45970.358391867296,"Time-based exit (4 bars, optimal=4)",249.9312566195917,2025-07-26T14:00:00+02:00,2025-07-28T14:00:00+02:00,18.33,18.99
ICP/USDC,Long,jma,12h,"ParamA=20.0, ParamB=50.0, ATR=None",2025-07-26 15:00:00+02:00,5.67,2025-07-28T15:00:00+02:00,5.765,4597.035839186729,6.953320743531779,70.06932559204814,46040.427717459344,"Time-based exit (4 bars, optimal=4)",810.7646982692645,2025-07-26T15:00:00+02:00,2025-07-28T15:00:00+02:00,5.67,5.765
BTC/USDC,Long,jma,12h,"ParamA=20.0, ParamB=-50.0, ATR=None",2025-07-26 20:00:00+02:00,118136.02,2025-07-29T08:00:00+02:00,118770.31,4604.042771745934,6.9246040044604324,17.79519178424735,46058.22290924359,"Time-based exit (5 bars, optimal=5)",0.03897238769128953,2025-07-26T20:00:00+02:00,2025-07-29T08:00:00+02:00,118136.02,118770.31
LUNC/USDT,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-07-27 04:00:00+02:00,6.342e-05,2025-07-29T04:00:00+02:00,5.981e-05,4605.822290924359,6.712103605849205,-268.88521098896086,45789.337698254625,"Time-based exit (4 bars, optimal=4)",72624129.46900597,2025-07-27T04:00:00+02:00,2025-07-29T04:00:00+02:00,6.342e-05,5.981e-05
XRP/USDC,Long,jma,12h,"ParamA=30.0, ParamB=-50.0, ATR=None",2025-07-27 14:00:00+02:00,3.1966,2025-07-30T02:00:00+02:00,3.1212,4578.933769825462,6.787396242336382,-114.79327944475159,45674.54441880987,"Time-based exit (5 bars, optimal=5)",1432.4387692627986,2025-07-27T14:00:00+02:00,2025-07-30T02:00:00+02:00,3.1966,3.1212
ADA/USDC,Long,jma,12h,"ParamA=20.0, ParamB=-50.0, ATR=None",2025-07-27 14:00:00+02:00,0.8273,2025-07-29T14:00:00+02:00,0.8015,4567.454441880987,6.744351923367357,-149.18400452886678,45525.360414281,"Time-based exit (4 bars, optimal=4)",5520.916767655007,2025-07-27T14:00:00+02:00,2025-07-29T14:00:00+02:00,0.8273,0.8015
SOL/USDC,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-07-27 17:00:00+02:00,186.56,2025-07-29T17:00:00+02:00,180.82,4552.5360414281,6.723751169462327,-146.79427474256127,45378.56613953844,"Time-based exit (4 bars, optimal=4)",24.402530239215803,2025-07-27T17:00:00+02:00,2025-07-29T17:00:00+02:00,186.56,180.82
SUI/USDC,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-07-27 18:00:00+02:00,4.2947,2025-07-29T18:00:00+02:00,3.8191,4537.856613953843,6.4298893393540935,-508.95733144158385,44869.608808096855,"Time-based exit (4 bars, optimal=4)",1056.6178345295,2025-07-27T18:00:00+02:00,2025-07-29T18:00:00+02:00,4.2947,3.8191
ETH/USDC,Long,jma,12h,"ParamA=30.0, ParamB=0.0, ATR=2.0",2025-07-27 23:00:00+02:00,3838.41,2025-07-28T16:00:00+02:00,3778.584315852337,4486.9608808096855,6.677990793957492,-76.61202713667203,44792.99678096018,ATR stop x2.00,1.1689634199602663,2025-07-27T23:00:00+02:00,2025-07-28T16:00:00+02:00,3838.41,3778.584315852337
BNB/USDC,Long,jma,12h,"ParamA=20.0, ParamB=50.0, ATR=None",2025-07-28 07:00:00+02:00,849.52,2025-07-30T07:00:00+02:00,800.6,4479.299678096018,6.525492617731014,-264.46802516841495,44528.52875579176,"Time-based exit (4 bars, optimal=4)",5.272741875525024,2025-07-28T07:00:00+02:00,2025-07-30T07:00:00+02:00,849.52,800.6
TNSR/USDC,Long,jma,12h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-07-28 11:00:00+02:00,0.1525,2025-07-30T11:00:00+02:00,0.1328,4452.852875579176,6.247863567554454,-581.4688579866347,43947.05989780513,"Time-based exit (4 bars, optimal=4)",29199.035249699515,2025-07-28T11:00:00+02:00,2025-07-30T11:00:00+02:00,0.1525,0.1328
ETH/USDC,Long,jma,12h,"ParamA=30.0, ParamB=0.0, ATR=2.0",2025-07-30 16:00:00+02:00,3819.68,2025-07-30T20:00:00+02:00,3743.357222407068,4394.705989780513,6.526199507991242,-94.33883508069447,43852.721062724435,ATR stop x2.00,1.15054297474671,2025-07-30T16:00:00+02:00,2025-07-30T20:00:00+02:00,3819.68,3743.357222407068
ETH/USDC,Long,jma,12h,"ParamA=30.0, ParamB=0.0, ATR=2.0",2025-07-31 01:00:00+02:00,3810.78,2025-07-31T22:00:00+02:00,3727.385305920089,4385.272106272443,6.505933046880569,-102.4727497510087,43750.248312973425,ATR stop x2.00,1.1507544666111513,2025-07-31T01:00:00+02:00,2025-07-31T22:00:00+02:00,3810.78,3727.385305920089
BTC/USDC,Long,jma,12h,"ParamA=20.0, ParamB=-50.0, ATR=None",2025-07-31 08:00:00+02:00,118700.01,2025-08-02T20:00:00+02:00,112313.99,4375.024831297343,6.386006115610212,-241.76084789668008,43508.487465076745,"Time-based exit (5 bars, optimal=5)",0.03685783035146621,2025-07-31T08:00:00+02:00,2025-08-02T20:00:00+02:00,118700.01,112313.99
ICP/USDC,Long,jma,12h,"ParamA=20.0, ParamB=50.0, ATR=None",2025-07-31 08:00:00+02:00,5.549,2025-08-02T08:00:00+02:00,4.963,4350.848746507674,6.181670844740764,-465.6513708724031,43042.836094204344,"Time-based exit (4 bars, optimal=4)",784.0779863953278,2025-07-31T08:00:00+02:00,2025-08-02T08:00:00+02:00,5.549,4.963
ADA/USDC,Long,jma,12h,"ParamA=20.0, ParamB=-50.0, ATR=None",2025-08-03 02:00:00+02:00,0.7033,2025-08-05T02:00:00+02:00,0.7581,4304.283609420434,6.707962533919049,328.67486385061045,43371.510958054954,"Time-based exit (4 bars, optimal=4)",6120.124569060762,2025-08-03T02:00:00+02:00,2025-08-05T02:00:00+02:00,0.7033,0.7581
LUNC/USDT,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-08-03 08:00:00+02:00,5.804e-05,2025-08-05T08:00:00+02:00,5.901e-05,4337.151095805495,6.560090486268519,65.92503292743456,43437.43599098239,"Time-based exit (4 bars, optimal=4)",74726931.35433313,2025-08-03T08:00:00+02:00,2025-08-05T08:00:00+02:00,5.804e-05,5.901e-05
ICP/USDC,Long,jma,12h,"ParamA=20.0, ParamB=50.0, ATR=None",2025-08-03 08:00:00+02:00,5.004,2025-08-05T08:00:00+02:00,5.199,4343.743599098239,6.642568336570645,162.6280155611428,43600.06400654354,"Time-based exit (4 bars, optimal=4)",868.0542763985292,2025-08-03T08:00:00+02:00,2025-08-05T08:00:00+02:00,5.004,5.199
TNSR/USDC,Long,jma,12h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-08-03 16:00:00+02:00,0.1231,2025-08-05T16:00:00+02:00,0.1254,4360.0064006543535,6.601106360048377,74.86123906241352,43674.92524560595,"Time-based exit (4 bars, optimal=4)",35418.41105324414,2025-08-03T16:00:00+02:00,2025-08-05T16:00:00+02:00,0.1231,0.1254
BTC/USDC,Long,jma,12h,"ParamA=20.0, ParamB=-50.0, ATR=None",2025-08-03 17:00:00+02:00,113963.11,2025-08-06T05:00:00+02:00,113518.45,4367.492524560595,6.538458011382252,-23.57949195623624,43651.34575364971,"Time-based exit (5 bars, optimal=5)",0.038323739362330446,2025-08-03T17:00:00+02:00,2025-08-06T05:00:00+02:00,113963.11,113518.45
ETH/USDC,Long,jma,12h,"ParamA=30.0, ParamB=0.0, ATR=2.0",2025-08-04 02:00:00+02:00,3546.91,2025-08-06T14:00:00+02:00,3584.46,4360.62687612742,6.575563734125366,39.588996178188566,43645.85775745238,"Time-based exit (5 bars, optimal=5)",1.2294157100483012,2025-08-04T02:00:00+02:00,2025-08-06T14:00:00+02:00,3546.91,3584.46
BNB/USDC,Long,jma,12h,"ParamA=20.0, ParamB=50.0, ATR=None",2025-08-04 02:00:00+02:00,758.5,2025-08-06T02:00:00+02:00,751.8,4365.134575364971,6.5187832061704505,-45.07699237551192,43606.268761274194,"Time-based exit (4 bars, optimal=4)",5.754956592438987,2025-08-04T02:00:00+02:00,2025-08-06T02:00:00+02:00,758.5,751.8
XRP/USDC,Long,jma,12h,"ParamA=30.0, ParamB=-50.0, ATR=None",2025-08-04 09:00:00+02:00,3.0122,2025-08-06T21:00:00+02:00,3.0128,4364.585775745238,6.547530699870127,-5.678149030177924,43640.1796084222,"Time-based exit (5 bars, optimal=5)",1448.9694494871649,2025-08-04T09:00:00+02:00,2025-08-06T21:00:00+02:00,3.0122,3.0128
SOL/USDC,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-08-04 09:00:00+02:00,163.07,2025-08-06T09:00:00+02:00,164.24,4364.01796084222,6.56951026597443,24.741589348825762,43664.92119777103,"Time-based exit (4 bars, optimal=4)",26.761623602392962,2025-08-04T09:00:00+02:00,2025-08-06T09:00:00+02:00,163.07,164.24
SUI/USDC,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-08-04 14:00:00+02:00,3.4613,2025-08-06T14:00:00+02:00,3.3975,4366.492119777103,6.489374545212896,-86.97422048222485,43577.946977288804,"Time-based exit (4 bars, optimal=4)",1261.5179613951702,2025-08-04T14:00:00+02:00,2025-08-06T14:00:00+02:00,3.4613,3.3975
LINK/USDC,Long,jma,12h,"ParamA=50.0, ParamB=-50.0, ATR=None",2025-08-05 11:00:00+02:00,16.81,2025-08-07T11:00:00+02:00,16.89,4357.79469772888,6.552246340576888,14.186812304177336,43592.13378959298,"Time-based exit (4 bars, optimal=4)",259.2382330594218,2025-08-05T11:00:00+02:00,2025-08-07T11:00:00+02:00,16.81,16.89
ICP/USDC,Long,jma,12h,"ParamA=20.0, ParamB=50.0, ATR=None",2025-08-05 11:00:00+02:00,5.223,2025-08-07T11:00:00+02:00,5.15,4359.213378959298,6.493124695569329,-67.42028852172798,43524.71350107125,"Time-based exit (4 bars, optimal=4)",834.6186825501242,2025-08-05T11:00:00+02:00,2025-08-07T11:00:00+02:00,5.223,5.15
ADA/USDC,Long,jma,12h,"ParamA=20.0, ParamB=-50.0, ATR=None",2025-08-05 11:00:00+02:00,0.7479,2025-08-07T11:00:00+02:00,0.7432,4352.4713501071255,6.508192970462027,-33.860265902008564,43490.85323516924,"Time-based exit (4 bars, optimal=4)",5819.589985435387,2025-08-05T11:00:00+02:00,2025-08-07T11:00:00+02:00,0.7479,0.7432
LUNC/USDT,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-08-05 11:00:00+02:00,5.917e-05,2025-08-07T11:00:00+02:00,5.924e-05,4349.085323516924,6.527486815417092,-1.3823799598111437,43489.47085520943,"Time-based exit (4 bars, optimal=4)",73501526.50865176,2025-08-05T11:00:00+02:00,2025-08-07T11:00:00+02:00,5.917e-05,5.924e-05
BNB/USDC,Long,jma,12h,"ParamA=20.0, ParamB=50.0, ATR=None",2025-08-06 06:00:00+02:00,752.0,2025-08-08T06:00:00+02:00,787.5,4348.947085520943,6.6773976444409815,198.62529056831627,43688.096145777745,"Time-based exit (4 bars, optimal=4)",5.7831743158523174,2025-08-06T06:00:00+02:00,2025-08-08T06:00:00+02:00,752.0,787.5
BTC/USDC,Long,jma,12h,"ParamA=20.0, ParamB=-50.0, ATR=None",2025-08-06 07:00:00+02:00,114153.01,2025-08-08T19:00:00+02:00,116733.55,4368.8096145777745,6.627285319971775,92.13391215351199,43780.23005793126,"Time-based exit (5 bars, optimal=5)",0.03827152358556095,2025-08-06T07:00:00+02:00,2025-08-08T19:00:00+02:00,114153.01,116733.55
SOL/USDC,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-08-06 15:00:00+02:00,164.29,2025-08-08T15:00:00+02:00,178.73,4434.907759239597,6.944710844730506,382.8542303167509,44731.931822712715,"Time-based exit (4 bars, optimal=4)",26.994386507027798,2025-08-06T15:00:00+02:00,2025-08-08T15:00:00+02:00,164.29,178.73
SUI/USDC,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-08-06 15:00:00+02:00,3.4144,2025-08-08T15:00:00+02:00,3.8635,4378.023005793126,6.9989193490500075,568.8475344647073,44349.077592395966,"Time-based exit (4 bars, optimal=4)",1282.2232327182303,2025-08-06T15:00:00+02:00,2025-08-08T15:00:00+02:00,3.4144,3.8635
TNSR/USDC,Long,jma,12h,"ParamA=30.0, ParamB=50.0, ATR=None",2025-08-06 16:00:00+02:00,0.124,2025-08-08T16:00:00+02:00,0.1333,4473.193182271271,6.961406889909666,328.52808178043585,45060.45990449315,"Time-based exit (4 bars, optimal=4)",36074.138566703805,2025-08-06T16:00:00+02:00,2025-08-08T16:00:00+02:00,0.124,0.1333
ETH/USDC,Long,jma,12h,"ParamA=30.0, ParamB=0.0, ATR=2.0",2025-08-06 16:00:00+02:00,3637.21,2025-08-09T04:00:00+02:00,4032.68,4506.0459904493155,7.126522200055942,482.81109697590307,45543.27100146905,"Time-based exit (5 bars, optimal=5)",1.238874299380381,2025-08-06T16:00:00+02:00,2025-08-09T04:00:00+02:00,3637.21,4032.68
XRP/USDC,Long,jma,12h,"ParamA=30.0, ParamB=-50.0, ATR=None",2025-08-07 00:00:00+02:00,2.9995,2025-08-09T12:00:00+02:00,3.334,4554.327100146906,7.212409740485188,500.6797106126207,46043.95071208167,"Time-based exit (5 bars, optimal=5)",1518.3620937312571,2025-08-07T00:00:00+02:00,2025-08-09T12:00:00+02:00,2.9995,3.334
ADA/USDC,Long,jma,12h,"ParamA=20.0, ParamB=-50.0, ATR=None",2025-08-07 17:00:00+02:00,0.7633,2025-08-09T17:00:00+02:00,0.8054,4604.395071208167,7.097060017232004,246.85948720910622,46290.810199290776,"Time-based exit (4 bars, optimal=4)",6032.222024378576,2025-08-07T17:00:00+02:00,2025-08-09T17:00:00+02:00,0.7633,0.8054
LUNC/USDT,Long,jma,12h,"ParamA=20.0, ParamB=0.0, ATR=None",2025-08-07 21:00:00+02:00,6.047e-05,2025-08-09T21:00:00+02:00,6.376e-05,4629.081019929077,7.132512838256026,244.72256497829187,46535.53276426907,"Time-based exit (4 bars, optimal=4)",76551695.38496903,2025-08-07T21:00:00+02:00,2025-08-09T21:00:00+02:00,6.047e-05,6.376e-05
